chargeback_id,transaction_id,chargeback_date,reason_code,chargeback_amount,case_status
CB000001,T00003458,2026-05-03,Fraud,12.19,Representment
CB000002,T00004556,2026-05-14,Authorization,578.05,Open
CB000003,T00002714,2026-05-07,Duplicate,3023.0,Won
CB000004,T00002032,2026-05-18,Authorization,81.47,Representment
CB000005,T00002523,2026-04-14,Authorization,336.02,Open
CB000006,T00002092,2026-05-09,Fraud,120.33,open 
CB000007,T00002882,2026-05-18,Product Not Received,33.6,Representment
CB000008,T00001201,2026-02-02,Duplicate,77.09,Representment
CB000009,T00004942,2026-03-03,Authorization,1012.0,open 
CB000010,T00002766,2026-03-17,Duplicate,64.33,Lost
CB000011,T_UNKNOWN,2026-04-02,Authorization,31.09,Lost
CB000012,T00004543,2026-03-22,Fraud,310.87,Open
CB000013,T00000884,2026-04-09,Product Not Received,193.45,Representment
CB000014,T00002379,2026-04-21,Authorization,10461.2,Lost
CB000015,T00001367,2026-03-09,Customer Dispute,335.62,Lost
CB000016,T00003913,2026-04-03,Customer Dispute,57.39,Lost
CB000017,T00002572,2026-02-12,Duplicate,106.29,Won
CB000018,T00001504,2026-05-27,Product Not Received,674.38,Lost
CB000019,T00003554,2026-03-10,Fraud,400.48,Representment
CB000020,T00001217,2026-02-06,Duplicate,366.74,Representment
CB000021,T00002524,2026-03-26,Fraud,427.12,Won
CB000022,T00000128,2026-05-01,Fraud,673.86,Won
CB000023,T00002797,2026-03-28,Authorization,87.0,Won
CB000024,T00002546,2026-02-10,Duplicate,246.3,open 
CB000025,T00000300,2026-03-17,Duplicate,191.71,Won
CB000026,T00003643,2026-03-05,Customer Dispute,858.27,open 
CB000027,T00003659,2026-02-16,Authorization,123.28,Won
CB000028,T00002778,2026-05-31,Customer Dispute,81.84,Lost
CB000029,T00002976,2026-03-14,Customer Dispute,194.31,Open
CB000030,T00001712,2026-04-02,Fraud,75.77,Open
CB000031,T00001658,2026-02-07,Product Not Received,156.61,Won
CB000032,T00004537,2026-05-23,Product Not Received,48.78,Lost
CB000033,T00001715,2026-02-27,Duplicate,262.29,Lost
CB000034,T00003422,2026-02-27,Customer Dispute,294.54,Open
CB000035,T00003899,2026-05-08,Fraud,1044.48,Lost
CB000036,T00003917,2026-03-15,Customer Dispute,382.37,Open
CB000037,T00003211,2026-02-06,Authorization,55.42,Representment
CB000038,T00003684,2026-03-24,Customer Dispute,277.67,open 
CB000039,T00003616,2026-02-23,Customer Dispute,1751.6,Representment
CB000040,T_UNKNOWN,2026-04-12,Fraud,63.2,Lost
CB000041,T00004147,2026-05-28,Authorization,287.61,open 
CB000042,T00003893,2026-04-15,Customer Dispute,168.51,Won
CB000043,T00003420,2026-02-24,Duplicate,143.4,Lost
CB000044,T_UNKNOWN,2026-03-13,Customer Dispute,64.5,open 
CB000045,T00004092,2026-03-05,Product Not Received,80.06,Representment
CB000046,T00003156,2026-04-16,Product Not Received,181.59,Representment
CB000047,T00000111,2026-05-29,Customer Dispute,298.92,Open
CB000048,T00004047,2026-04-18,Product Not Received,699.21,Representment
CB000049,T00002147,2026-02-24,Duplicate,114.63,Open
CB000050,T00004960,2026-03-05,Product Not Received,3256.8,Won
CB000051,T00004583,2026-02-16,Authorization,2384.3999999999996,open 
CB000052,T00000481,2026-05-21,Customer Dispute,504.84,Won
CB000053,T00004307,2026-05-03,Authorization,66.68,Won
CB000054,T00000505,2026-05-05,Duplicate,126.38,open 
CB000055,T00004668,2026-04-27,Fraud,156.68,Open
CB000056,T00004784,2026-02-04,Authorization,619.43,Representment
CB000057,T00002607,2026-05-11,Authorization,42.28,open 
CB000058,T00002695,2026-03-04,Fraud,529.5600000000001,Representment
CB000059,T00000710,2026-05-21,Customer Dispute,270.85,Lost
CB000060,T00004250,2026-03-30,Product Not Received,9467.36,Open
CB000061,T00003359,2026-02-19,Customer Dispute,175.47,Open
CB000062,T00004148,2026-05-20,Customer Dispute,129.78,Won
CB000063,T00004513,2026-05-13,Authorization,128.81,open 
CB000064,T00000852,2026-04-05,Product Not Received,60.89,open 
